SourceFile,GPSLatitude,GPSLongitude
dron01.png,40.4167,-3.7033
dron02.png,40.4171,-3.7040
dron03.png,40.4159,-3.7025
dron04.png,40.4178,-3.7052
dron05.png,40.4162,-3.7018
dron06.png,40.4180,-3.7039
dron07.png,40.4155,-3.7045
dron08.png,41.6490,-0.8890
dron09.png,41.6502,-0.8875
dron10.png,41.6511,-0.8903
dron11.png,41.6484,-0.8868
dron12.png,41.6497,-0.8912
dron13.png,41.6479,-0.8899
dron14.png,41.6505,-0.8883
dron15.png,37.2610,-6.9500
dron16.png,37.2622,-6.9515
dron17.png,37.2598,-6.9489
dron18.png,37.2607,-6.9521
dron19.png,37.2615,-6.9498
dron20.png,37.2599,-6.9510
dron21.png,37.2620,-6.9483
dron22.png,36.5290,-6.2920
dron23.png,36.5305,-6.2932
dron24.png,36.5283,-6.2911
dron25.png,36.5312,-6.2940
dron26.png,36.5298,-6.2905
dron27.png,36.5301,-6.2927
dron28.png,36.5279,-6.2935
dron29.png,36.5315,-6.2918
